0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;3,53;780,85;;;;;;
Opération de Bloc;1,00;131,20;;;;;;
Cotation Electronique : Valeurs du Trésor;-;142,13;;;;;;
Cotation Electronique : Emprunts Obligataire;-;32,77;;;;;;
Avis d'Exécution;1,15;866,09;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
