ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN0008000747;BTA 7,2% Mai 2027;1228.0;1.3;30.0;8.1
TN0008000747;BTA 7,2% Mai 2027;944.0;1.0;30.0;8.2
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;5000.0;5.0;210.0;9.1
TNCYAUILJ413;BTA 9,87% 08 Janvier 2032;296.0;0.3;26.0;7.99
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;5871.0;0.6;30.0;8.24
TNCYAUILJ413;BTA 9,87% 08 Janvier 2032;148.0;0.15;16.0;7.99
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;24462.0;2.5;30.0;8.99
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;34247.0;3.5;12.0;8.99
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;4893.0;0.5;90.0;8.99
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;37183.0;3.8;30.0;8.99
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;7828.0;0.8;6.0;8.99
TN0008000747;BTA 7,2% Mai 2027;2173.0;2.199;7.0;8.49
TN0008000747;BTA 7,2% Mai 2027;11855.0;12.0;7.0;8.49
TN0008000747;BTA 7,2% Mai 2027;18771.0;19.0;7.0;8.49
TNN50G7PX8W5;EMP NAT 2023 T2 CB TV;5500.0;0.55;13.0;9.1
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;92500.0;9.25;13.0;9.1
TN0008000606;BTA 6,7% Avril 2028;377.0;0.4;23.0;7.5
TN0008000721;BTA 7,2% Fevrier 2027;44235.0;44.432;30.0;8.99
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;26419.0;2.7;19.0;8.99
TN0008000721;BTA 7,2% Fevrier 2027;18442.0;17.78;30.0;8.84
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;97848.0;10.0;23.0;8.99
TN0008000812;BTA 7,5% 13/12/2028;1057.0;1.001;105.0;9.0
TN0008000812;BTA 7,5% 13/12/2028;20073.0;19.0;20.0;8.99
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;107633.0;11.0;20.0;8.99
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;78279.0;8.0;20.0;8.99
