0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;4,23;777,32;;;;;;
Opération de Bloc;3,33;130,20;;;;;;
Cotation Electronique : Valeurs du Trésor;7,08;142,13;;;;;;
Cotation Electronique : Emprunts Obligataire;0,51;32,77;;;;;;
Avis d'Exécution;16,85;864,94;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
