ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
ISIN;Libelle;;;;
TN0008000598;BTA 6% Janvier 2024;12 230;12,000;85;7,300
TN0008000598;BTA 6% Janvier 2024;8 153;8,000;85;7,300
TN0008000747;BTA 7,2% Mai 2027;1 879;1,999;23;7,260
TN0008000630;BTA 6% Octobre 2023;1 944;2,000;23;7,260
TN0008000630;BTA 6% Octobre 2023;3 636;4,000;12;7,260
TN0008000721;BTA 7,2% Fevrier 2027;2 132;2,000;120;7,510
