0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;7,83;819,34;;;;;;
Opération de Bloc;5,61;157,20;;;;;;
Cotation Electronique : Valeurs du Trésor;0,01;142,21;;;;;;
Cotation Electronique : Emprunts Obligataire;-;36,38;;;;;;
Avis d'Exécution;5,95;890,87;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
