0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;5,96;786,82;;;;;;
Opération de Bloc;13,01;144,22;;;;;;
Cotation Electronique : Valeurs du Trésor;-;142,13;;;;;;
Cotation Electronique : Emprunts Obligataire;-;32,77;;;;;;
Avis d'Exécution;2,95;869,04;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
