ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN0008000747;BTA 7,2% Mai 2027;1.0;350.0;350.04;95.1
TN0008000796;BTA 7,5% Janvier 2028;1.0;400.0;406.9;94.39
