0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
;ISIN;;;Libellé;;;Nombre d';;;Nombre de;;;Montant;;;Prix;;;Courbe des;;;;;;;;;;
;;;;;;;Opérations;;;Titres;;;(mDT);;;Plus Bas;;;Plus Haut;;;PMP;;;TMP %;;;Taux %;
TN0008000838;EMP NAT T1 2021 CB;1;80 000;8 676,29;100,00;100,00;100,00;8,80;8,75;;;;;;;;;;;;;;;;;;;;
TNHG2VXQ3BG0;EMP NAT 2022 T1 CB TF;1;80 000;6 541,58;100,00;100,00;100,00;8,90;9,31;;;;;;;;;;;;;;;;;;;;
TNRGVSC8DE36;EMP NAT 2022 T3 CB TF;1;80 000;8 574,56;100,17;100,17;100,17;9,35;9,35;;;;;;;;;;;;;;;;;;;;
