0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;5,70;179,76;;;;;;
Opération de Bloc;-;34,45;;;;;;
Cotation Electronique : Valeurs du Trésor;0,00;14,26;;;;;;
Cotation Electronique : Emprunts Obligataire;-;4,74;;;;;;
Avis d'Exécution;2,68;121,38;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
