0;1;2;3;4;5
TNX0K9990B08;EMP NAT 2024 T2 CB TF;48 979;5,000;10;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;48 979;5,000;30;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;29 388;3,000;11;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;19 592;2,000;11;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;22 531;2,300;11;8,500
