ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TNN50G7PX8W5;EMP NAT 2023 T2 CB TV;50000.0;5.0;13.0;9.1
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;3928.0;0.4;17.0;8.99
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;73647.0;7.5;15.0;8.99
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;3928.0;0.4;20.0;8.99
TN0008000655;BTA 6,6% Mars 2027;998.0;1.001;15.0;8.99
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;10000.0;1.0;13.0;9.1
