ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
ISIN;Libelle;;;;
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;19 500;1,950;11;8,750
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;28 099;3,000;4;8,500
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;23 416;2,500;1;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;17 551;1,800;14;8,500
TNFC8O7A98F4;EMP NAT 2024 T3 CB TF;29 325;3,200;14;8,500
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;14 986;1,600;14;8,990
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;18 733;2,000;5;8,500
TN0JN6PVVH38;EMP NAT 2022 T3 CB TV;4 200;0,420;34;8,150
TNHG2VXQ3BG0;EMP NAT 2022 T1 CB TF;7 345;0,600;13;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;9 751;1,000;43;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;22 426;2,300;75;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;29 251;3,000;43;8,500
TN0008000580;BTA 6,3% Octobre 2026;191;0,200;62;7,500
TNCYAUILJ413;BTA 9,87% 08 Janvier 2032;4 698;5,000;91;8,500
TNMCPXLL1EE2;EMP NAT 2023 T4 CB TV;5 000;0,500;12;8,600
TNMCPXLL1EE2;EMP NAT 2023 T4 CB TV;10 000;1,000;11;8,600
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;51 000;5,100;14;8,600
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;9 537;1,000;4;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;23 842;2,500;18;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;1 908;0,200;13;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;954;0,100;57;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;4 769;0,500;7;8,500
TNRS9CVT3SJ7;EMP NAT 2023 T3 CB TV;20 000;2,000;40;9,250
TN0008000622;BTA 6,3% Mars 2026;1 487;1,499;109;8,000
TNX0K9990B08;EMP NAT 2024 T2 CB TF;4 876;0,500;300;8,500
