0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;3,79;850,46;;;;;;
Opération de Bloc;-;215,20;;;;;;
Cotation Electronique : Valeurs du Trésor;0,00;142,22;;;;;;
Cotation Electronique : Emprunts Obligataire;-;36,38;;;;;;
Avis d'Exécution;2,13;910,57;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;3,28;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
