0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;7,04;391,04;;;;;;
Opération de Bloc;-;60,57;;;;;;
Cotation Electronique : Valeurs du Trésor;15,51;103,58;;;;;;
Cotation Electronique : Emprunts Obligataire;-;12,21;;;;;;
Avis d'Exécution;127,83;511,56;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
