0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;5,83;688,52;;;;;;
Opération de Bloc;7,52;106,23;;;;;;
Cotation Electronique : Valeurs du Trésor;0,01;111,05;;;;;;
Cotation Electronique : Emprunts Obligataire;-;19,04;;;;;;
Avis d'Exécution;3,33;725,61;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
