ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;49677.0;5.0;20.0;8.99
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;49677.0;5.0;31.0;8.99
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;13914.0;14.0;91.0;9.15
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;9938.0;9.999;31.0;8.99
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;24847.0;25.0;40.0;8.99
