ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;73709.0;7.5;15.0;8.99
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;31449.0;3.2;20.0;8.99
