0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;7,92;773,09;;;;;;
Opération de Bloc;7,60;126,87;;;;;;
Cotation Electronique : Valeurs du Trésor;0,00;135,05;;;;;;
Cotation Electronique : Emprunts Obligataire;3,88;32,26;;;;;;
Avis d'Exécution;13,03;848,09;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
