0;1;2;3;4;5;6;7;8;9;10;11;12
;;ISIN;;;Libellé;;;Type;;;Montant (MDT);
;TN6KZZZEJ5N2;ATL 2021-1 CB TF;Remboursement partiel;3,80;;;;;;;;
;TN6KZZZEJ5N2;ATL 2021-1 CB TF;Paiement de coupons;1,86;;;;;;;;
;TNFUHZ3R7VR5;ATL 2021-1 CA TF;Remboursement partiel;4,20;;;;;;;;
;TNFUHZ3R7VR5;ATL 2021-1 CA TF;Paiement de coupons;1,21;;;;;;;;
