ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;14422;1,5;5;8,5
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;9615;1,0;13;8,5
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;5769;0,6;12;8,5
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;6000;0,624;180;8,5
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;40381;4,2;30;8,5
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;19229;2,0;15;8,5
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;38458;4,0;14;8,5
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;61000;6,1;13;8,6
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;7500;0,75;12;8,6
TN0008000663;BTA 7,5% Juillet 2032;282;0,3;22;7,5
TN0008000762;BTA 8% Novembre 2030;3731;3,843;29;8,4
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;96144;10,0;23;8,5
