0;1;2;3;4;5;6;7;8;9;10;11
;ISIN;;;CFI;;;Libellé;;;ENCOURS (MDT);
TNBF55WVBO32;DBFTFR;BTA 9,49% 16062034;1 000,00;;;;;;;;
