0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;11,52;749,36;;;;;;
Opération de Bloc;-;106,23;;;;;;
Cotation Electronique : Valeurs du Trésor;0,00;111,19;;;;;;
Cotation Electronique : Emprunts Obligataire;-;26,35;;;;;;
Avis d'Exécution;8,90;777,31;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
