ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN0008000812;BTA 7,5% 13/12/2028;626;0,6;10;9,23
TNX0K9990B08;EMP NAT 2024 T2 CB TF;8000;0,8;14;8,99
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;85000;8,5;13;8,99
TNRS9CVT3SJ7;EMP NAT 2023 T3 CB TV;4000;0,4;23;8,0
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;139550;14,5;3;8,91
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;16361;1,7;90;8,41
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;19249;2,0;3;8,91
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;2888;0,3;17;7,41
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;963;0,1;9;7,41
