0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;5,52;46,04;;;;;;
Opération de Bloc;1,52;18,64;;;;;;
Cotation Electronique : Valeurs du Trésor;0,01;6,45;;;;;;
Cotation Electronique : Emprunts Obligataire;-;0,35;;;;;;
Avis d'Exécution;3,28;41,34;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
