0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;7,42;581,79;;;;;;
Opération de Bloc;2,27;90,22;;;;;;
Cotation Electronique : Valeurs du Trésor;4,17;108,63;;;;;;
Cotation Electronique : Emprunts Obligataire;3,73;17,48;;;;;;
Avis d'Exécution;20,60;599,25;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
