0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;15,35;646,08;;;;;;
Opération de Bloc;1,00;96,31;;;;;;
Cotation Electronique : Valeurs du Trésor;0,02;108,67;;;;;;
Cotation Electronique : Emprunts Obligataire;-;17,50;;;;;;
Avis d'Exécution;10,55;702,32;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
