0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;10,07;682,69;;;;;;
Opération de Bloc;1,10;98,72;;;;;;
Cotation Electronique : Valeurs du Trésor;0,01;111,04;;;;;;
Cotation Electronique : Emprunts Obligataire;-;19,04;;;;;;
Avis d'Exécution;2,37;722,27;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
