0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;4,81;21,96;;;;;;
Opération de Bloc;-;17,13;;;;;;
Cotation Electronique : Valeurs du Trésor;0,27;0,82;;;;;;
Cotation Electronique : Emprunts Obligataire;-;0,01;;;;;;
Avis d'Exécution;2,93;16,78;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,01;;;;;;
Opérations d'enregistrement;-;-;;;;;;
Offre à prix ferme;-;-;;;;;;
