0;1;2;3;4;5;6;7;8;9;10;11;12
;TNBII1MJCEF3;;EMP NAT 2023 T4 CB TF;;113 609;;11,500;;13;;8,990;
;;;;;;;;;;;;
;TN0008000655;;BTA 6,6% Mars 2027;;1 505;;1,500;;30;;8,990;
;TN3C6DVEWM76;;EMP NAT 2023 T1 CB TV;;30 000;;3,000;;17;;9,100;
;TNBII1MJCEF3;;EMP NAT 2023 T4 CB TF;;34 577;;3,500;;155;;9,840;
;TNBII1MJCEF3;;EMP NAT 2023 T4 CB TF;;268 216;;27,150;;154;;9,840;
