ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TNRS9CVT3SJ7;EMP NAT 2023 T3 CB TV;7500,0;0,75;9,0;9,1
TNRS9CVT3SJ7;EMP NAT 2023 T3 CB TV;7500,0;0,75;10,0;9,1
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;7833,0;0,8;10,0;8,99
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;58741,0;6,0;16,0;8,99
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;48951,0;5,0;30,0;8,99
