0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
Durée;Durée;;Nombre;;Volume en DT*;Volume en DT*;En cours en DT;En cours en DT;;Taux Moyen;;Taux plus haut %;Taux plus haut %;Taux plus bas %;Taux plus bas %;;;;;;;;;;;;;;;;;;;;
;;;;d'Opérations;Pondéré;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;2024;;;2025;;;2024;;;2025;;;;;;2024;;;2025;;;2024;;;2025;;;2024;;;2025;
De 1 à 7 jours;1883;72;10 070 318 933,20;456 231 569,84;10 550 099,04;8,93;8,23;10 ,05;9,10;6,95;7,99;;;;;;;;;;;;;;;;;;;;;;;;
De 8 à 90 jours;10542;567;53 477 081 134,45;2 934 438 448,43;2 117 726 414,67;8,98;8,86;10 ,73;9,99;7,49;7,49;;;;;;;;;;;;;;;;;;;;;;;;
Au-delà de 90 jours;1310;90;6 563 075 260,60;639 189 045,21;1 524 918 410,39;9,50;9,13;10 ,53;10,44;7,56;7,70;;;;;;;;;;;;;;;;;;;;;;;;
;TOTAL :;;;13 735;;;729;;;70 110 475 328,25;;;4 029 859 063,48;;;3 653 194 924,10;;;;;;;;;;;;;;;;;;;
