0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;2,64;13,50;;;;;;
Opération de Bloc;-;17,13;;;;;;
Cotation Electronique : Valeurs du Trésor;0,01;0,05;;;;;;
Cotation Electronique : Emprunts Obligataire;0,01;0,01;;;;;;
Avis d'Exécution;1,10;11,08;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;0,01;0,01;;;;;;
Opérations d'enregistrement;-;-;;;;;;
Offre à prix ferme;-;-;;;;;;
