0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;4,95;754,32;;;;;;
Opération de Bloc;8,30;114,53;;;;;;
Cotation Electronique : Valeurs du Trésor;0,01;111,19;;;;;;
Cotation Electronique : Emprunts Obligataire;-;26,35;;;;;;
Avis d'Exécution;4,66;781,98;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
