0;1;2;3;4;5;6;7;8
;Libellé;;;Opérations du jour;;;Cumul de l’Année;
Cotation Electronique : Titres de capital;7,23;607,71;;;;;;
Opération de Bloc;-;90,22;;;;;;
Cotation Electronique : Valeurs du Trésor;0,01;108,65;;;;;;
Cotation Electronique : Emprunts Obligataire;-;17,50;;;;;;
Avis d'Exécution;3,22;674,92;;;;;;
Avis d'Exécution offre Publique;-;-;;;;;;
Cotation sur panneaux;-;0,04;;;;;;
Opérations d'enregistrement;-;0,00;;;;;;
Offre à prix ferme;-;-;;;;;;
