ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;40 000;4,000;30;8,990
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;30 000;3,000;30;8,990
TN0008000580;BTA 6,3% Octobre 2026;198;0,201;17;7,990
TN0008000580;BTA 6,3% Octobre 2026;296;0,300;48;7,990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;16 877;1,700;30;8,990
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;39 743;39,999;35;8,990
TN0008000721;BTA 7,2% Fevrier 2027;8 954;10,000;14;8,250
TN0008000721;BTA 7,2% Fevrier 2027;1 344;1,500;7;8,250
TN0008000721;BTA 7,2% Fevrier 2027;1 344;1,500;8;8,250
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;84 455;84,999;30;8,990
TN0008000721;BTA 7,2% Fevrier 2027;1 791;2,000;9;8,250
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;39 710;4,000;30;8,990
TN0008000697;BTA 7% Juillet 2028;1 572;1,501;30;8,990
TNLRQIP0OJY4;BTA 9% septembre 2029;5 010;5,001;18;8,990
TN0008000655;BTA 6,6% Mars 2027;3 022;3,000;30;9,200
TN0008000721;BTA 7,2% Fevrier 2027;6 268;7,000;7;8,250
TN0008000721;BTA 7,2% Fevrier 2027;5 373;6,000;7;8,250
TN0008000721;BTA 7,2% Fevrier 2027;4 477;5,000;7;8,250
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;14 754;14,849;7;8,150
TNCR2TMAK1K8;EMP NAT 2023 T2 CB TF;23 541;2,500;7;8,000
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;9 928;1,000;21;7,490
TN0008000747;BTA 7,2% Mai 2027;955;1,000;10;8,990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;1 986;0,200;21;7,490
TN0008000606;BTA 6,7% Avril 2028;84;0,081;63;8,500
TN0008000606;BTA 6,7% Avril 2028;741;0,716;63;8,500
TN0008000606;BTA 6,7% Avril 2028;16;0,015;63;8,500
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;49 637;5,000;18;8,990
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;74 519;74,999;88;9,150
TN0008000655;BTA 6,6% Mars 2027;6 545;6,500;30;9,200
TNRS9CVT3SJ7;EMP NAT 2023 T3 CB TV;5 000;0,500;157;9,100
TNX0K9990B08;EMP NAT 2024 T2 CB TF;5 000;0,500;80;9,100
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;15 500;1,550;10;9,140
TNRS9CVT3SJ7;EMP NAT 2023 T3 CB TV;25 000;2,500;157;9,100
TNMCPXLL1EE2;EMP NAT 2023 T4 CB TV;25 000;2,500;333;9,400
TN0008000622;BTA 6,3% Mars 2026;1 520;1,600;30;8,200
TNN50G7PX8W5;EMP NAT 2023 T2 CB TV;30 000;3,000;80;8,990
TN3C6DVEWM76;EMP NAT 2023 T1 CB TV;10 000;1,000;31;9,000
TNN50G7PX8W5;EMP NAT 2023 T2 CB TV;30 000;3,000;80;8,990
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;100 000;10,000;15;9,100
TN3C6DVEWM76;EMP NAT 2023 T1 CB TV;100 000;10,000;14;9,100
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;8 935;0,900;14;8,990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;27 797;2,800;18;8,990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;8 439;0,850;10;8,990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;4 964;0,500;42;8,990
TNN50G7PX8W5;EMP NAT 2023 T2 CB TV;11 500;1,150;10;9,600
TNN50G7PX8W5;EMP NAT 2023 T2 CB TV;68 600;6,860;10;9,600
TN3C6DVEWM76;EMP NAT 2023 T1 CB TV;20 000;2,000;24;9,000
TN0008000622;BTA 6,3% Mars 2026;41 632;43,800;30;8,990
TN0008000747;BTA 7,2% Mai 2027;1 814;1,900;30;8,800
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;129 055;13,000;15;8,990
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;993;0,999;78;8,990
