ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN9FK1JVMO04;BTCT 52 semaines 04052026;90 000;83,388;32;8,000
TNMCPXLL1EE2;EMP NAT 2023 T4 CB TV;58 000;5,800;18;8,600
TNN50G7PX8W5;EMP NAT 2023 T2 CB TV;10 000;1,000;9;8,600
TN0008000762;BTA 8% Novembre 2030;478;0,500;30;7,750
TN0008000721;BTA 7,2% Fevrier 2027;977;1,000;179;7,800
TNPDPODY2398;EMP NAT 2024 T3 CC TF;35 000;3,500;9;7,100
TNPDPODY2398;EMP NAT 2024 T3 CC TF;30 000;3,000;9;7,100
TN0HHORW0CG7;BTCT 52 semaines 19052026;2 370;2,370;330;8,020
TN0008000606;BTA 6,7% Avril 2028;3 175;3,000;10;7,500
TN0008000622;BTA 6,3% Mars 2026;15 019;15,000;30;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;9 849;1,000;30;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;9 849;1,000;21;8,500
TN0008000622;BTA 6,3% Mars 2026;4 005;4,000;30;8,500
TN0008000655;BTA 6,6% Mars 2027;361;0,351;30;8,000
TNX0K9990B08;EMP NAT 2024 T2 CB TF;8 864;0,900;91;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;41 363;4,200;30;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;5 909;0,600;7;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;78 786;8,000;10;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;4 925;0,500;10;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;37 424;3,800;29;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;9 849;1,000;10;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;19 697;2,000;16;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;6 894;0,700;14;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;24 621;2,500;18;8,500
TN0008000812;BTA 7,5% 13/12/2028;3 450;3,700;10;7,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;27 576;2,800;30;8,500
