ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;65 000;6,500;31;9,950
TN0008000838;EMP NAT T1 2021 CB;16 500;1,650;10;9,140
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;6 450;0,701;20;9,100
TNX0K9990B08;EMP NAT 2024 T2 CB TF;20 000;2,000;101;9,100
TNX0K9990B08;EMP NAT 2024 T2 CB TF;10 000;1,000;101;9,100
TNX0K9990B08;EMP NAT 2024 T2 CB TF;18 842;2,000;31;8,990
TNX0K9990B08;EMP NAT 2024 T2 CB TF;56 526;6,000;19;8,990
TNX0K9990B08;EMP NAT 2024 T2 CB TF;18 842;2,000;4;8,990
TN0008000812;BTA 7,5% 13/12/2028;1 659;1,700;20;8,250
TN0008000606;BTA 6,7% Avril 2028;3 108;3,001;80;8,750
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;50 000;5,000;17;9,200
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;59 633;60,000;31;8,450
TN0008000606;BTA 6,7% Avril 2028;8 584;9,000;31;9,500
TN0008000770;BTA 7,3% Decembre 2027;994;1,000;31;8,100
TN0008000747;BTA 7,2% Mai 2027;12 543;12,500;31;8,490
TN0008000747;BTA 7,2% Mai 2027;2 107;2,100;31;8,490
TN0008000747;BTA 7,2% Mai 2027;14 550;14,500;31;8,490
TN0008000747;BTA 7,2% Mai 2027;382;0,400;19;8,990
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;23 654;23,799;7;8,150
TN3C6DVEWM76;EMP NAT 2023 T1 CB TV;15 000;1,500;31;9,000
TNX0K9990B08;EMP NAT 2024 T2 CB TF;4 711;0,500;20;7,490
TN3C6DVEWM76;EMP NAT 2023 T1 CB TV;80 000;8,000;14;9,300
TNN50G7PX8W5;EMP NAT 2023 T2 CB TV;67 000;6,700;17;9,950
TNX0K9990B08;EMP NAT 2024 T2 CB TF;15 000;1,500;83;9,100
TNGCLJS7FYQ7;EMP NAT 2024 T4 CC TF;25 000;2,500;150;9,100
TNGCLJS7FYQ7;EMP NAT 2024 T4 CC TF;15 000;1,500;150;9,100
TNMCPXLL1EE2;EMP NAT 2023 T4 CB TV;70 000;7,000;60;8,990
TNRGVSC8DE36;EMP NAT 2022 T3 CB TF;58 371;6,000;90;8,750
TN0008000580;BTA 6,3% Octobre 2026;346;0,351;56;7,990
TNGCLJS7FYQ7;EMP NAT 2024 T4 CC TF;200 000;20,000;84;9,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;56 526;6,000;20;8,990
TNLRQIP0OJY4;BTA 9% septembre 2029;7 019;7,001;31;8,990
TNX0K9990B08;EMP NAT 2024 T2 CB TF;65 947;7,000;31;8,990
TNLRQIP0OJY4;BTA 9% septembre 2029;8 021;8,000;31;8,990
TN0008000747;BTA 7,2% Mai 2027;8 027;7,999;31;8,990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;44 709;4,500;31;8,990
TN0008000812;BTA 7,5% 13/12/2028;7 807;8,000;13;8,250
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;49 677;5,000;10;8,990
TN0008000812;BTA 7,5% 13/12/2028;6 831;7,000;18;8,250
TN0008000812;BTA 7,5% 13/12/2028;7 319;7,500;14;8,250
TN0008000812;BTA 7,5% 13/12/2028;3 416;3,500;17;8,250
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;37 754;3,800;336;8,990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;26 826;2,700;32;8,990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;29 806;3,000;40;8,990
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;13 914;14,000;91;9,150
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;9 938;9,999;31;8,990
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;13 914;14,000;91;9,150
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;24 847;25,000;40;8,990
