ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN0008000747;BTA 7,2% Mai 2027;572;0 600;90;8 500
TN0008000697;BTA 7% Juillet 2028;1 048;1 001;30;8 990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;22 827;2 300;10;8 990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;49 624;5 000;16;8 990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;9 925;1 000;27;8 990
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;30 305;30 524;7;8 150
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;4 964;5 000;90;9 150
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;1 985;1 999;30;8 990
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;7 942;7 999;181;8 990
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;1 985;1 999;181;8 990
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;8 935;9 000;181;8 990
TNPDPODY2398;EMP NAT 2024 T3 CC TF;30 000;3 000;65;9 000
TNPDPODY2398;EMP NAT 2024 T3 CC TF;10 000;1 000;77;9 000
TNPDPODY2398;EMP NAT 2024 T3 CC TF;15 000;1 500;78;9 000
TN0008000812;BTA 7,5% 13/12/2028;536;0 500;30;9 090
TNLRQIP0OJY4;BTA 9% septembre 2029;5 008;5 000;20;8 990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;4 963;0 500;13;8 990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;6 948;0 700;7;8 990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;49 624;5 000;20;8 990
TN0008000762;BTA 8% Novembre 2030;1 979;2 001;125;8 990
TN0008000762;BTA 8% Novembre 2030;3 957;4 000;127;8 990
TN0008000580;BTA 6,3% Octobre 2026;1 972;2 001;20;7 990
TN0008000721;BTA 7,2% Fevrier 2027;6 266;7 000;15;8 250
TNPDPODY2398;EMP NAT 2024 T3 CC TF;70 000;7 000;15;9 100
TN0008000721;BTA 7,2% Fevrier 2027;7 608;8 500;16;8 250
TN0008000721;BTA 7,2% Fevrier 2027;717;0 800;6;8 250
TN0008000770;BTA 7,3% Decembre 2027;845;0 800;23;9 000
TN0008000606;BTA 6,7% Avril 2028;517;0 500;30;9 090
