ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;65 000;6 500;92;8 490
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;8 000;0 804;272;8 490
TNGCLJS7FYQ7;EMP NAT 2024 T4 CC TF;13 000;1 300;120;9 140
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;84 600;8 460;14;8 990
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;2 500;0 250;14;8 990
TN0008000747;BTA 7,2% Mai 2027;4 768;5 074;29;9 110
TN0008000747;BTA 7,2% Mai 2027;33 376;35 520;29;9 110
TN0008000747;BTA 7,2% Mai 2027;784;0 835;29;8 910
TNGNCCQYSMR1;BTA 9.9% decembre 2033;95 478;98 500;32;8 400
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;48 597;5 000;29;8 910
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;14 579;1 500;11;8 910
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;6 804;0 700;32;8 910
TNCYAUILJ413;BTA 9,87% 08 Janvier 2032;176;0 180;11;7 910
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;10 000;1 000;305;8 490
TNRS9CVT3SJ7;EMP NAT 2023 T3 CB TV;20 000;2 000;85;8 490
TNX0K9990B08;EMP NAT 2024 T2 CB TF;10 000;1 000;32;8 500
TNCYAUILJ413;BTA 9,87% 08 Janvier 2032;167;0 171;11;7 910
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;8 748;0 900;32;8 910
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;972;0 100;32;8 910
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;20 411;2 100;32;8 910
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;48 597;5 000;11;8 410
TN0008000705;BTA 6,5% Juin 2025;954;1 000;27;8 910
TN0008000705;BTA 6,5% Juin 2025;2 385;2 501;27;8 910
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;34 018;3 500;27;8 910
TN0008000622;BTA 6,3% Mars 2026;1 991;2 000;11;8 910
