ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN0008000580;BTA 6,3% Octobre 2026;1 472;1 501;90;7 990
TNGNCCQYSMR1;BTA 9.9% decembre 2033;118 066;120 000;37;8 500
TNGNCCQYSMR1;BTA 9.9% decembre 2033;2 953;2 999;62;8 600
TN0008000655;BTA 6,6% Mars 2027;10 995;11 001;28;9 000
TNFC8O7A98F4;EMP NAT 2024 T3 CB TF;6 750;0 700;10;8 990
TNFC8O7A98F4;EMP NAT 2024 T3 CB TF;3 115;0 323;120;8 990
TNFC8O7A98F4;EMP NAT 2024 T3 CB TF;2 893;0 300;30;7 490
TN0008000747;BTA 7,2% Mai 2027;895;0 899;6;8 990
TN0008000655;BTA 6,6% Mars 2027;500;0 500;30;8 990
TN0008000747;BTA 7,2% Mai 2027;793;0 835;28;8 990
TN0008000747;BTA 7,2% Mai 2027;950;1 000;29;8 100
TNN50G7PX8W5;EMP NAT 2023 T2 CB TV;4 750;0 475;51;9 600
TNN50G7PX8W5;EMP NAT 2023 T2 CB TV;2 000;0 200;51;9 600
TN0008000747;BTA 7,2% Mai 2027;4 749;5 000;28;9 190
TN0008000606;BTA 6,7% Avril 2028;33 198;35 000;28;9 190
