ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN0008000812;BTA 7,5% 13/12/2028;2 121;2,001;28;9,000
TN0008000812;BTA 7,5% 13/12/2028;3 181;3,001;149;9,000
TN0008000812;BTA 7,5% 13/12/2028;1 061;1,000;10;9,230
TN0008000622;BTA 6,3% Mars 2026;1 888;2,000;17;8,990
TN0008000606;BTA 6,7% Avril 2028;4 022;3,930;30;8,840
TN0008000606;BTA 6,7% Avril 2028;378;0,400;39;7,500
TN0008000812;BTA 7,5% 13/12/2028;531;0,550;11;8,250
TN0008000812;BTA 7,5% 13/12/2028;242;0,250;11;8,250
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;5 400;0,550;37;8,990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;103 083;10,500;14;8,990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;982;0,100;150;8,990
TN0008000812;BTA 7,5% 13/12/2028;271;0,280;11;8,250
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;47 124;4,800;10;8,990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;18 654;1,900;14;8,990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;17 181;1,750;14;8,990
TN0008000747;BTA 7,2% Mai 2027;753;0,759;30;8,990
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;6 873;0,700;10;8,990
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;60 000;6,000;11;9,100
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;60 000;6,000;10;9,100
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;24 000;2,400;9;9,100
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;15 000;1,500;8;9,100
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;15 000;1,500;7;9,100
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;5 405;5,499;63;9,120
TNFGSJPDAWE9;ENDA TAMWEEL 2023 -1 CA TV;20 000;1,600;10;9,190
TN54R4G06T00;ENDA TAMWEEL 2023 -1 CA TF;10 000;0,800;10;9,190
TNN50G7PX8W5;EMP NAT 2023 T2 CB TV;6 500;0,650;10;9,190
TNNR35P1MXQ0;BTC 52 semaines 02052025;61 048;59,999;7;8,100
