ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TNHG2VXQ3BG0;EMP NAT 2022 T1 CB TF;14 684;1,500;74;8,500
TNRS9CVT3SJ7;EMP NAT 2023 T3 CB TV;12 000;1,200;12;8,600
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;54 500;5,450;13;8,600
TNRS9CVT3SJ7;EMP NAT 2023 T3 CB TV;12 000;1,200;13;8,600
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;9 364;1,000;74;8,500
TN0008000762;BTA 8% Novembre 2030;11 125;11,001;25;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;3 900;0,400;31;7,750
TNX0K9990B08;EMP NAT 2024 T2 CB TF;77 982;8,000;38;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;5 849;0,600;31;7,750
TNX0K9990B08;EMP NAT 2024 T2 CB TF;87 730;9,000;25;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;29 244;3,000;5;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;116 973;12,000;31;8,500
TN0008000622;BTA 6,3% Mars 2026;1 980;2,000;180;7,250
TNX0K9990B08;EMP NAT 2024 T2 CB TF;19 496;2,000;25;8,500
