ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TNLRQIP0OJY4;BTA 9% septembre 2029;6 755;7,000;34;8,500
TNLRQIP0OJY4;BTA 9% septembre 2029;11 580;12,000;34;8,500
TN0008000580;BTA 6,3% Octobre 2026;240;0,250;41;7,250
TN0008000762;BTA 8% Novembre 2030;1 345;1,400;90;8,150
TN0008000762;BTA 8% Novembre 2030;1 442;1,500;36;8,500
TNN50G7PX8W5;EMP NAT 2023 T2 CB TV;89 000;8,900;16;8,600
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;50 000;5,000;15;8,600
TNX0K9990B08;EMP NAT 2024 T2 CB TF;50 000;5,000;14;8,600
TNX0K9990B08;EMP NAT 2024 T2 CB TF;50 000;5,000;10;8,600
TNX0K9990B08;EMP NAT 2024 T2 CB TF;50 000;5,000;13;8,600
TN0008000721;BTA 7,2% Fevrier 2027;15 169;15,000;30;7,600
TNPDPODY2398;EMP NAT 2024 T3 CC TF;10 000;1,000;9;8,600
TNPDPODY2398;EMP NAT 2024 T3 CC TF;10 000;1,000;7;8,600
TNPDPODY2398;EMP NAT 2024 T3 CC TF;10 000;1,000;8;8,600
TNGCLJS7FYQ7;EMP NAT 2024 T4 CC TF;9 700;0,970;90;8,150
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;8 000;0,800;260;8,250
TN0008000812;BTA 7,5% 13/12/2028;3 263;3,470;21;7,500
TN0008000812;BTA 7,5% 13/12/2028;583;0,620;21;7,500
TN0008000812;BTA 7,5% 13/12/2028;535;0,568;21;7,500
TN0008000812;BTA 7,5% 13/12/2028;1 881;2,000;6;7,500
TN0008000812;BTA 7,5% 13/12/2028;3 762;4,000;6;7,500
TNN50G7PX8W5;EMP NAT 2023 T2 CB TV;1 500;0,150;217;8,500
TN0008000812;BTA 7,5% 13/12/2028;283;0,300;38;7,750
TNX0K9990B08;EMP NAT 2024 T2 CB TF;10 958;1,100;7;8,500
TN0008000762;BTA 8% Novembre 2030;2 073;2,000;7;7,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;99 618;10,000;16;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;149 426;15,000;10;8,500
