ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN0008000606;BTA 6,7% Avril 2028;244;0,250;90;7,250
TN0008000606;BTA 6,7% Avril 2028;2 083;2,000;90;8,000
TN0008000606;BTA 6,7% Avril 2028;156;0,150;90;8,000
TN0008000606;BTA 6,7% Avril 2028;135;0,130;90;8,000
TN0HHORW0CG7;BTCT 52 semaines 19052026;1 064;0,999;101;7,550
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;4 500;0,450;109;8,600
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;50 000;5,000;17;8,600
TNX0K9990B08;EMP NAT 2024 T2 CB TF;33 000;3,300;17;8,600
TN0008000606;BTA 6,7% Avril 2028;977;1,000;90;8,000
TN0008000812;BTA 7,5% 13/12/2028;1 006;1,000;10;8,230
TN0008000812;BTA 7,5% 13/12/2028;906;0,986;14;7,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;28 421;3,000;10;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;14 211;1,500;13;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;2 843;0,300;4;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;10 422;1,100;11;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;4 737;0,500;11;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;18 948;2,000;4;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;47 369;5,000;3;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;23 685;2,500;5;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;9 474;1,000;31;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;37 895;4,000;35;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;6 158;0,650;35;8,500
TN0008000762;BTA 8% Novembre 2030;2 512;2,500;31;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;18 948;2,000;31;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;9 474;1,000;31;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;4 737;0,500;31;8,500
TN0008000655;BTA 6,6% Mars 2027;1 013;1,000;90;8,500
TNEHPA8HGPD7;BTA 9,45% 13 juillet 2035;499;0,500;90;8,500
TNEHPA8HGPD7;BTA 9,45% 13 juillet 2035;499;0,500;90;8,500
