ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN0008000721;BTA 7,2% Fevrier 2027;10 286;9,999;90;8,400
TN0008000721;BTA 7,2% Fevrier 2027;22 630;22,000;90;8,400
TN0008000721;BTA 7,2% Fevrier 2027;7 714;7,499;90;8,400
TN0008000721;BTA 7,2% Fevrier 2027;1 645;1,599;91;8,300
TNFC8O7A98F4;EMP NAT 2024 T3 CB TF;3 801;0,400;22;8,910
TNFC8O7A98F4;EMP NAT 2024 T3 CB TF;5 702;0,600;32;7,910
TNFC8O7A98F4;EMP NAT 2024 T3 CB TF;5 702;0,600;32;7,910
TNFC8O7A98F4;EMP NAT 2024 T3 CB TF;4 751;0,500;22;8,910
TNFC8O7A98F4;EMP NAT 2024 T3 CB TF;2 851;0,300;22;8,910
TNFC8O7A98F4;EMP NAT 2024 T3 CB TF;2 851;0,300;11;8,910
TNLRQIP0OJY4;BTA 9% septembre 2029;11 763;12,001;40;9,000
TNLRQIP0OJY4;BTA 9% septembre 2029;6 862;7,001;40;9,000
TNVE955M6R90;EMP NAT 2023 T3 CB TF;11 500;1,212;112;8,490
TNKF195OZHN9;TAYSIR 2023 -1 TF;10 000;0,800;183;9,150
TN46TGZRABR7;TAYSIR 2023 -1 TV;20 000;1,600;183;9,150
TNFC8O7A98F4;EMP NAT 2024 T3 CB TF;5 702;0,600;6;8,910
TN0008000812;BTA 7,5% 13/12/2028;6 559;6,250;5;7,550
TNPDPODY2398;EMP NAT 2024 T3 CC TF;8 700;0,870;40;8,490
TNPDPODY2398;EMP NAT 2024 T3 CC TF;6 450;0,645;20;8,290
TNPDPODY2398;EMP NAT 2024 T3 CC TF;67 000;6,700;13;8,990
TN0008000812;BTA 7,5% 13/12/2028;287;0,300;40;8,250
TNGNCCQYSMR1;BTA 9.9% decembre 2033;4 844;4,999;90;8,500
TNFC8O7A98F4;EMP NAT 2024 T3 CB TF;9 502;1,000;26;8,910
TNFC8O7A98F4;EMP NAT 2024 T3 CB TF;3 801;0,400;90;8,910
TNFC8O7A98F4;EMP NAT 2024 T3 CB TF;9 502;1,000;8;8,910
TNHUVZNLATV4;BTA 8% 31 Janvier 2029;89;0,085;32;7,500
TNHUVZNLATV4;BTA 8% 31 Janvier 2029;773;0,740;32;7,500
TNHUVZNLATV4;BTA 8% 31 Janvier 2029;17;0,016;32;7,500
