ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TNN34MAL82X0;MICROCRED 2024-1 TF;12 500;1,000;9;8,750
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;19 500;1,950;9;8,750
TNRS9CVT3SJ7;EMP NAT 2023 T3 CB TV;90 000;9,000;17;8,600
TNX0K9990B08;EMP NAT 2024 T2 CB TF;13 500;1,350;14;8,600
TNX0K9990B08;EMP NAT 2024 T2 CB TF;10 183;1,050;31;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;42 183;4,350;31;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;4 849;0,500;20;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;36 850;3,800;31;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;43 638;4,500;13;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;19 395;2,000;12;8,500
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;60 512;6,500;52;8,500
TN9092FJVKK8;EMP NAT 2024 T4 CB TF;13 965;1,500;7;8,500
