ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TN0008000622;BTA 6,3% Mars 2026;14 826;15,000;32;7,600
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;8 075;0,850;46;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;6 799;0,700;104;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;19 000;2,000;8;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;47 500;5,000;12;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;19 000;2,000;11;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;23 750;2,500;4;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;57 000;6,000;11;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;24 282;2,500;11;8,500
TN0008000770;BTA 7,3% Decembre 2027;2 295;2,402;7;6,750
TN0008000762;BTA 8% Novembre 2030;6 047;5,999;90;8,500
TN0008000762;BTA 8% Novembre 2030;1 511;1,499;90;8,500
TN0008000580;BTA 6,3% Octobre 2026;285;0,300;39;7,000
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;19 000;2,000;28;8,500
TN0008000762;BTA 8% Novembre 2030;3 024;3,001;28;8,500
TN0008000762;BTA 8% Novembre 2030;3 024;3,001;28;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;1 943;0,200;60;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;4 857;0,500;15;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;47 500;5,000;32;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;9 713;1,000;11;8,500
TNRS9CVT3SJ7;EMP NAT 2023 T3 CB TV;12 000;1,200;40;8,100
TNX0K9990B08;EMP NAT 2024 T2 CB TF;48 564;5,000;21;8,500
TNUWXR58DVH5;EMP NAT 2024 T1 CB TF;38 000;4,000;28;8,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;33 995;3,500;12;8,500
TNRS9CVT3SJ7;EMP NAT 2023 T3 CB TV;12 000;1,200;11;8,600
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;60 000;6,000;18;8,600
TNX0K9990B08;EMP NAT 2024 T2 CB TF;58 277;6,000;5;8,500
TN2781ZB9E10;EMP NAT 2024 T1 CB TV;50 000;5,000;15;8,600
TN0008000812;BTA 7,5% 13/12/2028;921;1,000;29;7,750
