ISIN;Libellé;Nombre de Titres;Montant;Echéance;Taux
TNXJGTXAROH4;BTA 9,90% 26 décembre 2034;59 944;64,264;91;8,510
TNX0K9990B08;EMP NAT 2024 T2 CB TF;15 000;1,500;301;9,000
TNOXRGYG8RL8;BTA 8% 24 Novembre 2025;1 904;2,000;7;6,750
TN0008000812;BTA 7,5% 13/12/2028;3 204;3,464;10;7,500
TN0008000812;BTA 7,5% 13/12/2028;580;0,627;10;7,500
TN0008000812;BTA 7,5% 13/12/2028;532;0,575;10;7,500
TN0008000812;BTA 7,5% 13/12/2028;1 013;1,000;10;8,230
TN9FK1JVMO04;BTCT 52 semaines 04052026;90 000;84,157;31;8,000
TN0008000796;BTA 7,5% Janvier 2028;2 747;2,729;91;7,500
TNX0K9990B08;EMP NAT 2024 T2 CB TF;18 600;1,860;301;8,250
TN45VKDAPM79;EMP NAT 2024 T4 CB TV;56 608;5,874;91;7,500
TN0008000580;BTA 6,3% Octobre 2026;1 433;1,501;31;7,500
TNMCPXLL1EE2;EMP NAT 2023 T4 CB TV;40 000;4,000;15;8,600
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;13 590;1,450;7;8,500
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;46 862;5,000;77;8,500
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;37 490;4,000;10;8,500
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;37 490;4,000;10;8,500
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;9 373;1,000;15;8,500
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;93 724;10,000;10;8,500
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;46 862;5,000;17;8,500
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;46 862;5,000;15;8,500
TNBII1MJCEF3;EMP NAT 2023 T4 CB TF;19 401;2,070;14;8,500
TNCYAUILJ413;BTA 9,87% 08 Janvier 2032;1 880;1,999;80;8,500
